cs,tt
42428570,546.0
42428570,50.0
42428570,62.0
42428570,85.0
42428570,993.0
42428570,398.0
42428570,468.0
42428570,950.0
42428570,438.0
42428570,528.0
42428570,950.0
42428570,812.0
42428570,532.0
42428570,353.0
42428570,331.0
42428570,309.0
42428570,286.0
42428570,308.0
42428570,606.0
42428570,619.0
42428570,395.0
42428570,378.0
42428570,354.0
42428570,377.0
42428570,399.0
42428570,421.0
42428570,443.0
42428570,98.0
42428570,465.0
42428570,510.0
42428570,554.0
42428570,182.0
42428570,576.0
42428570,598.0
42428570,151.0
42428570,640.0
42428570,663.0
42428570,237.0
42428570,686.0
42428570,266.0
42428570,295.0
42428570,707.0
42428570,356.0
42428570,418.0
42428570,36.0
42428570,92.0
42428570,450.0
42428570,750.0
42428570,479.0
42428570,571.0
42428570,682.0
42428570,702.0
42428570,139.0
42428570,340.0
42428570,771.0
42428570,793.0
42428570,814.0
42428570,383.0
42428570,276.0
42428570,110.0
42428570,645.0
42428570,132.0
42428570,154.0
42428570,730.0
42428570,175.0
42428570,198.0
42428570,243.0
42428570,264.0
42428570,643.0
42428570,286.0
42428570,307.0
42428570,330.0
42428570,375.0
42428570,292.0
42428570,397.0
42428570,419.0
42428570,575.0
42428570,643.0
42428570,687.0
42428570,609.0
42428570,324.0
42428570,423.0
42428570,643.0
42428570,463.0
42428570,484.0
42428570,281.0
42428570,313.0
42428570,1003.0
42428570,876.0
42428570,600.0
42428570,477.0
42428570,837.0
42428570,503.0
42428570,208.0
42428570,716.0
42428570,366.0
42428570,388.0
42428570,693.0
42428570,588.0
42428570,420.0
42428570,593.0
42428570,541.0
42428570,517.0
42428570,534.0
42428570,432.0
42428570,477.0
42428570,454.0
42428570,553.0
42428570,626.0
42428570,749.0
42428570,619.0
42428570,639.0
42428570,380.0
42428570,367.0
42428570,495.0
42428570,163.0
42428570,459.0
42428570,318.0
42428570,360.0
42428570,392.0
42428570,232.0
42428570,205.0
42428570,184.0
42428570,139.0
42428570,119.0
42428570,434.0
42428570,580.0
42428570,509.0
42428570,152.0
42428570,515.0
42428570,550.0
42428570,297.0
42428570,504.0
42428570,981.0
42428570,451.0
42428570,468.0
42428570,306.0
42428570,328.0
42428570,345.0
42428570,202.0
42428570,226.0
42428570,135.0
42428570,146.0
42428570,304.0
42428570,740.0
42428570,893.0
42428570,761.0
42428570,341.0
42428570,231.0
42428570,596.0
42428570,149.0
42428570,840.0
42428570,481.0
42428570,395.0
42428570,790.0
42428570,354.0
42428570,602.0
42428570,530.0
42428570,690.0
42428570,543.0
42428570,533.0
42428570,570.0
42428570,597.0
42428570,663.0
42428570,780.0
42428570,295.0
42428570,661.0
42428570,516.0
42428570,619.0
42428570,667.0
42428570,602.0
42428570,666.0
42428570,722.0
42428570,818.0
42428570,739.0
42428570,525.0
42428570,415.0
42428570,523.0
42428570,539.0
42428570,484.0
42428570,578.0
42428570,460.0
42428570,480.0
42428570,520.0
42428570,487.0
42428570,557.0
42428570,522.0
42428570,231.0
42428570,648.0
42428570,213.0
42428570,277.0
42428570,272.0
42428570,306.0
42428570,573.0
42428570,443.0
42428570,132.0
42428570,425.0
42428570,34.0
42428570,124.0
42428570,560.0
42428570,285.0
42428570,558.0
42428570,385.0
42428570,376.0
42428570,672.0
42428570,762.0
42428570,742.0
42428570,875.0
42428570,789.0
42428570,932.0
42428570,729.0
42428570,787.0
42428570,994.0
42428570,976.0
42428570,975.0
42428570,11.0
42428570,687.0
42428570,114.0
42428570,270.0
42428570,517.0
42428570,478.0
42428570,317.0
42428570,417.0
42428570,73.0
42428570,601.0
42428570,202.0
42428570,404.0
42428570,434.0
42428570,281.0
42428570,487.0
42428570,311.0
42428570,642.0
42428570,275.0
42428570,442.0
42428570,306.0
42428570,161.0
42428570,196.0
42428570,479.0
42428570,302.0
42428570,705.0
42428570,242.0
42428570,398.0
42428570,741.0
42428570,583.0
42431797,200.0
42431797,164.0
42431797,252.0
42431797,281.0
42431797,274.0
42431797,405.0
42431797,410.0
42431797,346.0
42431797,305.0
42431797,322.0
42431797,352.0
42431797,380.0
42431797,244.0
42431797,341.0
42431797,216.0
42431797,188.0
42431797,245.0
42431797,219.0
42431797,201.0
42431797,271.0
42431797,169.0
42431797,141.0
42431797,111.0
42431797,296.0
42431797,95.0
42431797,156.0
42431797,309.0
42431797,182.0
42431797,0.0
42431797,279.0
42431797,408.0
42431797,157.0
42431797,276.0
42431797,175.0
42431797,158.0
42431797,205.0
42431797,172.0
42431797,159.0
42431797,271.0
42431797,149.0
42431797,322.0
42431797,437.0
42431797,297.0
42453714,442.0
42453714,365.0
42453714,328.0
42453714,347.0
42453714,728.0
42453714,773.0
42453714,594.0
42453714,655.0
42453714,717.0
42453714,530.0
42453714,564.0
42453714,798.0
42453714,563.0
42453714,437.0
42453714,469.0
42453714,378.0
42453714,671.0
42453714,672.0
42453714,828.0
42453714,680.0
42453714,479.0
42453714,433.0
42453714,711.0
42453714,540.0
42453714,743.0
42453714,501.0
42453714,686.0
42453714,490.0
42453714,453.0
42453714,481.0
42453714,257.0
42453714,64.0
42453714,134.0
42453714,0.0
42453714,519.0
42453714,408.0
42453714,624.0
42453714,887.0
42453714,803.0
42453714,804.0
42453714,288.0
42453714,819.0
42453714,759.0
5798966629,269.0
5798966629,195.0
5798966629,180.0
5798966629,478.0
5798966629,524.0
5798966629,363.0
5798966629,265.0
5798966629,334.0
5798966629,409.0
5798966629,187.0
5798966629,484.0
5798966629,577.0
5798966629,575.0
5798966629,264.0
5798966629,119.0
5798966629,216.0
5798966629,240.0
5798966629,59.0
5798966629,460.0
5798966629,87.0
5798966629,167.0
5798966629,138.0
5798966629,370.0
5798966629,165.0
5798966629,248.0
5798966629,134.0
5798966629,220.0
5798966629,337.0
5798966629,264.0
5798966629,196.0
5798966629,145.0
5798966629,207.0
5798966629,454.0
5798966629,118.0
5798966629,423.0
5798966629,586.0
5798966629,123.0
5798966629,154.0
5798966629,363.0
5798966629,475.0
5798966629,508.0
5798966629,328.0
5798966629,358.0
5798966629,299.0
5798966629,240.0
5798966629,431.0
5798966629,122.0
5798966629,335.0
5798966629,304.0
5798966629,191.0
5798966629,277.0
5798966629,207.0
5798966629,266.0
5798966629,224.0
5798966629,299.0
5798966629,264.0
5798966629,335.0
5798966629,317.0
5798966629,517.0
5798966629,428.0
5798966629,436.0
5798966629,370.0
5798966629,410.0
5798966629,439.0
5798966629,511.0
5798966629,1216.0
5798966629,339.0
5798966629,654.0
5798966629,341.0
5798966629,688.0
5798966629,513.0
5798966629,477.0
5798966629,589.0
5798966629,107.0
5798966629,378.0
5798966629,452.0
5798966629,374.0
5798966629,299.0
5798966629,448.0
5798966629,324.0
5798966629,404.0
5798966629,368.0
5798966629,229.0
5798966629,299.0
5798966629,442.0
5798966629,519.0
5798966629,249.0
5798966629,310.0
5798966629,338.0
5798966629,242.0
5798966629,193.0
5798966629,140.0
5798966629,88.0
5798966629,126.0
5798966629,163.0
5798966629,184.0
5798966629,398.0
5798966629,267.0
5798966629,159.0
5798966629,229.0
5798966629,304.0
5798966629,229.0
5798966629,376.0
5798966629,230.0
5798966629,254.0
5798966629,212.0
5798966629,209.0
5798966629,190.0
5798966629,790.0
5798966629,520.0
5798966629,25.0
5798966629,564.0
5798966629,480.0
5798966629,1023.0
5798966629,247.0
5798966629,292.0
5798966629,191.0
5798966629,161.0
5798966629,242.0
5798966629,322.0
5798966629,204.0
5798966629,150.0
5798966629,493.0
5798966629,253.0
5798966629,292.0
5798966629,221.0
5798966629,400.0
5798966629,755.0
5798966629,6.0
5798966629,170.0
5798966629,37.0
5798966629,93.0
5798966629,180.0
5798966629,207.0
5798966629,248.0
5798966629,233.0
5798966629,225.0
5798966629,257.0
5798966629,67.0
5798966629,172.0
5798966629,198.0
5798966629,163.0
5798966629,145.0
5798966629,412.0
5798966629,0.0
5798966629,258.0
5798966629,366.0
5798966629,417.0
5798966629,445.0
5798966629,474.0
5798966629,605.0
5798966629,554.0
5798966629,99.0
5798966629,529.0
5798966629,466.0
5798966629,558.0
5798966629,760.0
5798966629,191.0
5798966629,199.0
5798966629,115.0
5798966629,197.0
5798966629,187.0
5798966629,35.0
5798966629,220.0
5798966629,385.0
5798966629,385.0
5798966629,169.0
5798966629,250.0
5798966629,285.0
5798966629,113.0
5798966629,51.0
5798966629,86.0
5798966629,300.0
5798966629,301.0
5798966629,268.0
5798966629,481.0
5798966629,612.0
5798966629,444.0
5798966629,317.0
5798966629,417.0
5798966629,200.0
5798966629,447.0
5798966629,289.0
5798966629,395.0
5798966629,341.0
5798966629,261.0
5798966629,496.0
5798966629,468.0
5798966629,233.0
5798966629,347.0
5798966629,308.0
5798966629,607.0
5798966629,205.0
5798966629,179.0
5798966629,256.0
5798966629,14.0
5798966629,552.0
5798966629,644.0
5798966629,624.0
5798966629,687.0
5798966629,615.0
5798966629,276.0
5798966629,1375.0
5798966629,152.0
5798966629,270.0
5798966629,228.0
5798966629,395.0
5798966629,156.0
5798966629,185.0
5798966629,290.0
5798966629,127.0
5798966629,110.0
5798966629,166.0
5798966629,211.0
5798966629,169.0
5798966629,195.0
5798966629,305.0
5798966629,710.0
5798966629,443.0
5798966629,80.0
42436384,254.0
42436384,248.0
42436384,219.0
42436384,320.0
42436384,191.0
42436384,214.0
42436384,312.0
42436384,158.0
42436384,161.0
42436384,0.0
42436384,196.0
42436384,200.0
42436384,253.0
42436384,128.0
42436384,225.0
42436384,233.0
42436384,289.0
42436384,260.0
42436384,293.0
42436384,212.0
42436384,357.0
42436384,327.0
42436384,227.0
42436384,292.0
42436384,411.0
42436384,335.0
42436384,389.0
42436384,355.0
42436384,437.0
42436384,192.0
42436384,395.0
42436384,226.0
42436384,259.0
42436384,380.0
42436384,410.0
42436384,278.0
42436384,292.0
42436384,327.0
42436384,229.0
42436384,375.0
42436384,455.0
42436384,361.0
42436384,242.0
42436384,248.0
42436384,240.0
42436384,298.0
42436384,362.0
42436384,288.0
42436384,351.0
42436384,299.0
42436384,361.0
42436384,192.0
42436384,428.0
42436384,230.0
42436384,99.0
42436384,355.0
42436384,490.0
42439990,499.0
42439990,537.0
42439990,447.0
42439990,277.0
42439990,347.0
42439990,390.0
42439990,489.0
42439990,367.0
42439990,509.0
42439990,368.0
42439990,361.0
42439990,666.0
42439990,321.0
42439990,376.0
42439990,656.0
42439990,403.0
42439990,766.0
42439990,165.0
42439990,441.0
42439990,440.0
42439990,356.0
42439990,640.0
42439990,427.0
42439990,413.0
42439990,319.0
42439990,239.0
42439990,262.0
42439990,80.0
42439990,241.0
42439990,420.0
42439990,220.0
42439990,207.0
42439990,430.0
42439990,196.0
42439990,205.0
42439990,291.0
42439990,327.0
42439990,136.0
42439990,450.0
42439990,77.0
42439990,235.0
42439990,399.0
42439990,206.0
42439990,320.0
42439990,325.0
42439990,178.0
42439990,303.0
42439990,276.0
42439990,381.0
42439990,460.0
42439990,247.0
42439990,646.0
42439990,503.0
42439990,532.0
42439990,421.0
42439990,401.0
42439990,629.0
42439990,468.0
42439990,597.0
42439990,569.0
42439990,255.0
42439990,595.0
42439990,539.0
42439990,527.0
42439990,468.0
42439990,657.0
42439990,582.0
42439990,107.0
42439990,314.0
42439990,400.0
42439990,252.0
42439990,371.0
42439990,489.0
42439990,396.0
42439990,545.0
42439990,563.0
42439990,223.0
42439990,404.0
42439990,315.0
42439990,427.0
42439990,341.0
42439990,151.0
42439990,169.0
42439990,319.0
42439990,297.0
42439990,282.0
42439990,318.0
42439990,339.0
42439990,368.0
42439990,362.0
42439990,350.0
42439990,371.0
42439990,297.0
42439990,389.0
42439990,296.0
42439990,439.0
42439990,341.0
42439990,423.0
42439990,384.0
42439990,263.0
42439990,297.0
42439990,187.0
42439990,345.0
42439990,535.0
42439990,468.0
42439990,563.0
42439990,391.0
42439990,420.0
42439990,385.0
42439990,439.0
42439990,379.0
42439990,397.0
42439990,296.0
42439990,281.0
42439990,737.0
42439990,324.0
42439990,353.0
42439990,381.0
42439990,395.0
42439990,0.0
42439990,400.0
42439990,29.0
42439990,58.0
42439990,103.0
42439990,417.0
42439990,417.0
42439990,435.0
42439990,416.0
42439990,446.0
42439990,280.0
42439990,383.0
42439990,507.0
42439990,259.0
42439990,413.0
42439990,236.0
42439990,454.0
42439990,318.0
42439990,241.0
42439990,213.0
42439990,360.0
42439990,410.0
42439990,192.0
42439990,342.0
42439990,171.0
42439990,181.0
42439990,150.0
42439990,374.0
42439990,128.0
42439990,319.0
42439990,177.0
42439990,81.0
42439990,112.0
42439990,155.0
42439990,125.0
42439990,307.0
42439990,475.0
42439990,285.0
42439990,269.0
42439990,374.0
42439990,246.0
42439990,395.0
42439990,310.0
42439990,390.0
42439990,368.0
42439990,347.0
42439990,347.0
42439990,481.0
42439990,383.0
42439990,350.0
42439990,419.0
42439990,426.0
42439990,400.0
42439990,497.0
42439990,367.0
42439990,421.0
42439990,405.0
42439990,440.0
42439990,486.0
42439990,381.0
42439990,263.0
42439990,462.0
42439990,417.0
42439990,478.0
42439990,436.0
42439990,298.0
42439990,454.0
42439990,488.0
42448578,546.0
42448578,303.0
42448578,398.0
42448578,737.0
42448578,604.0
42448578,444.0
42448578,494.0
42448578,608.0
42448578,522.0
42448578,85.0
42448578,588.0
42448578,635.0
42448578,669.0
42448578,126.0
42448578,258.0
42448578,205.0
42448578,302.0
42448578,525.0
42448578,317.0
42448578,518.0
42448578,423.0
42448578,387.0
42448578,420.0
42448578,414.0
42448578,438.0
42448578,462.0
42448578,447.0
42448578,551.0
42448578,447.0
42448578,404.0
42448578,178.0
42448578,219.0
42448578,423.0
42448578,389.0
42448578,669.0
42448578,660.0
42448578,696.0
42448578,150.0
42448578,695.0
42448578,211.0
42448578,718.0
42448578,372.0
42448578,165.0
42448578,324.0
42448578,294.0
42448578,753.0
42448578,183.0
42448578,26.0
42448578,518.0
42448578,457.0
42448578,488.0
42448578,251.0
42448578,115.0
42448578,518.0
42448578,137.0
42448578,531.0
42448578,642.0
42448578,766.0
42448578,163.0
42448578,237.0
42448578,554.0
42448578,0.0
42448578,197.0
42448578,516.0
42448578,555.0
42448578,232.0
42448578,327.0
42448578,107.0
42448578,503.0
42448578,428.0
42448578,687.0
42448578,342.0
42448578,785.0
42448578,736.0
42448578,551.0
42448578,726.0
42448578,196.0
42448578,373.0
42448578,429.0
42448578,640.0
42448578,276.0
42448578,256.0
42448578,407.0
42448578,355.0
42448578,493.0
42448578,176.0
42448578,390.0
42448578,383.0
42448578,596.0
42448578,397.0
42448578,569.0
42448578,234.0
42448578,500.0
42448578,407.0
42448578,810.0
42448578,564.0
42448578,365.0
42448578,365.0
42448578,322.0
42448578,603.0
42448578,273.0
42448578,413.0
42448578,197.0
42448578,803.0
42448578,442.0
42448578,287.0
42448578,425.0
42448578,502.0
42448578,396.0
42448578,332.0
42448578,274.0
42448578,547.0
42448578,252.0
42448578,449.0
42448578,513.0
42448578,487.0
42448578,353.0
42448578,481.0
42448578,347.0
42448578,327.0
42448578,425.0
42448578,463.0
42448578,226.0
42448578,193.0
42448578,249.0
42448578,292.0
42448578,145.0
42448578,103.0
42448578,220.0
42448578,359.0
42448578,807.0
42448578,120.0
42448578,129.0
42448578,368.0
42448578,174.0
42448578,311.0
42448578,150.0
42448578,176.0
42448578,259.0
42448578,202.0
42448578,649.0
42448578,719.0
42448578,468.0
42448578,490.0
42448578,172.0
42448578,220.0
42448578,373.0
42448578,53.0
42448578,459.0
42448578,244.0
42448578,276.0
42448578,429.0
42448578,508.0
42448578,574.0
42448578,483.0
42448578,467.0
42448578,550.0
42448578,526.0
42448578,319.0
42448578,279.0
42448578,192.0
42448578,613.0
42448578,598.0
42448578,224.0
42448578,462.0
42448578,256.0
42448578,331.0
42448578,775.0
42448578,372.0
42448578,387.0
42448578,397.0
42448578,397.0
42448578,419.0
42448578,546.0
42448578,308.0
42448578,241.0
42448578,424.0
42448578,778.0
42448578,447.0
42448578,472.0
42448578,767.0
42448578,821.0
42448578,107.0
42448578,444.0
42448578,536.0
